tract_id,house_num,shape_area,shape_length,target
06037127920,651,2398359.038276921,160031.46087644628,0
06037128101,658,2111308.350660828,147158.34705595142,0
06037128102,458,2401323.897553707,123179.88808056177,0
06037128210,268,2355383.229747993,90664.61801571568,0
06037128302,555,3416153.9488341403,152466.2592358092,0
06037128303,203,2219545.979290143,80750.61462265361,0
06037128601,449,2545160.4349320754,132525.33818231407,0
06037128602,966,3466980.7594873905,232786.18025062585,0
06037128702,968,6371081.188181267,271805.48781138076,0
06037128801,334,2266833.9226691695,112835.02929986577,0
06037128802,811,3401429.6174320998,203701.991886568,0
06037128910,1015,3947881.4644199135,237915.12242030562,0
06037131010,787,3523534.5492276247,203697.46372275363,0
06037131020,1337,4331635.76491427,293919.746224327,0
06037131701,553,2470856.5641874415,147285.1283124882,0
06037131702,773,2366778.547346312,169380.67943234113,0
06037132001,1261,3030438.2522033677,238720.27456880006,0
06037132002,1302,4687353.007324172,303100.2807920426,0
06037132101,945,2982041.533582381,200824.96115572858,0
06037132102,1143,5711427.328065067,306233.3393911259,0
06037132501,756,2307682.2114458885,160366.2953864605,0
06037132502,466,2280119.9413623433,126606.5939778693,0
06037134001,564,2197277.3808184587,132035.95431993803,0
06037134002,628,2262187.8602267816,152758.93056206216,0
06037134101,1260,3809218.5588746746,276356.6478705945,0
06037620901,889,3027507.6032905625,211676.71247869267,0
06037620904,743,1795410.7957622947,153007.09679531958,0
06037621001,863,3598936.900769346,202666.3732477957,0
06037621002,205,513277.79701569886,42197.435612207155,0
06037621004,1068,2790218.0918844417,213317.18402065893,0
06037621102,559,1444207.7700095868,111548.97030658514,0
06037621104,758,2999475.2035444994,187583.35921076892,0
06037621201,1432,4754496.782743338,314373.91944957036,0
06037621204,257,3105742.3039441747,109719.57436798856,0
06037621301,1432,4748557.496951688,326227.70707617555,0
06037621324,400,2217404.0283385874,114203.13949444197,0
06037621326,457,2455072.6309352457,128464.92303977677,0
06037650001,1787,5178458.803936616,384618.3427752015,0
06037650003,506,2278300.2530489676,137345.52953881677,0
06037650101,1888,6701507.565424763,440133.1372694435,0
06037650102,728,2199422.9416181897,157637.99353259354,0
06037650401,1745,15294089.3007363,533664.3101007683,0
06037650501,1158,3258552.651046826,235711.32667107118,0
06037650502,1380,4607199.204886428,301270.7868015766,0
06037650602,679,7272513.6351007875,290543.7067390307,0
06037650603,1161,5265107.953910676,304872.81876206957,0
06037650604,261,3628047.7765596155,133031.55671611303,0
06037650605,378,2160459.621607921,114394.21884387107,0
06037650701,951,11886959.000939611,314343.5488567456,0
06037650702,1568,5037040.752112515,338844.5300396405,0
06037650901,1856,16892444.708645325,572145.6873912256,0
06037650902,1487,6000276.458177451,352611.38692788186,0
06037651001,1640,5232662.319748909,359789.2895751541,0
06037651002,1348,4819188.2969398135,316720.67992012145,0
06037651101,1737,24285793.988363486,715914.1143630323,0
06037651102,775,3999419.262418894,224454.58307992062,0
06037651201,1870,5211948.549767528,392108.1467114503,0
06037651221,560,3508865.047366441,167970.21194079894,0
06037651222,1019,5969658.71644121,306625.83832366654,0
06037651302,2408,8351336.620935352,566036.0061624686,0
06037651304,1210,5028123.165089019,315538.6681674112,0
06037651401,861,2490335.515934483,180939.81774025975,0
06037651402,1733,5250965.0513861235,365228.7653075571,0
06037670001,1006,2794795.250748894,210321.41808987077,0
06037670002,947,3182630.0189852966,215029.8229374222,0
06037670003,1738,4699605.382212136,352226.46520718106,0
06037670201,1583,6825942.283705758,424901.5234995089,0
06037670202,1092,4319244.35308051,287821.67597465107,0
06037670326,1520,7227979.683123322,438785.1730026766,0
06037670328,1694,8212463.893605333,479447.54203412856,0
06037670403,996,4900081.418567631,258676.7194767957,0
06037670405,760,3566052.0297607593,209663.31983018282,0
06037670406,569,2590104.582514121,155351.55829305906,0
06037670407,839,4157118.4417222957,236208.79943035924,0
06037670411,1745,6509203.828942283,436304.3436511996,0
06037670413,1585,5679441.623862073,385645.21291997994,0
06037670416,1355,6486971.293887431,384282.5138225737,0
06037670701,2127,8619918.990047619,535155.999216954,0
06037670702,2308,10610288.008533474,631054.0007556262,0
06037700101,625,3199001.395464556,168486.56414486901,0
06037700102,381,3145764.7558115004,129201.72488518598,0
06037700501,367,2292154.7254071534,105846.41290943921,0
06037700502,225,2442436.370194358,96704.51385100593,0
06037700801,671,7680308.516330684,272648.7597661903,0
06037700802,516,2789220.8163381186,142272.16880213597,0
06037700901,928,4067468.7815463077,235594.22250896756,0
06037700902,888,4978204.140441293,255597.47663558676,0
06037701201,1622,5299094.552532579,370215.2014046458,0
06037701202,437,1861466.841118625,124825.1943489153,0
06037701302,437,2273894.3857474267,139037.6370797106,0
06037701304,1352,6270501.314285375,356424.50141198246,0
06037701402,357,3301679.919448536,142861.06302049392,0
06037701501,518,2997182.3198931487,166115.21707838867,0
06037701502,379,2767711.1500518443,133231.47047953232,0
06037701601,1210,3649248.2975562536,264061.3719125864,0
06037701602,532,2915959.053787571,157331.39291098737,0
06037701701,478,3073187.5340063637,149301.1860517126,0
06037701702,400,2412121.2194525665,126863.28016305903,0
06037701902,393,10156163.688486684,251844.88674305048,0
06037702002,799,3826493.504736127,198001.97850015777,0
06037702102,816,3123092.458312846,189235.02024833384,0
06037702201,1100,4281940.776315986,260282.0343170988,0
06037702202,1136,2895178.741448636,224709.3707038669,0
06037702501,1227,5648473.648640888,297896.2601855436,0
06037702502,429,4389140.989682387,171360.3868628608,0
06037702801,1091,4073494.46477063,251181.3341769894,0
06037702802,575,1416281.603310317,112898.28377668987,0
06037702803,673,2944870.500059114,155864.7841643468,0
06037702901,242,6469326.451000594,178845.82959584042,0
06037703001,359,8050406.679266196,226226.96229373108,0
06037703002,2331,12291222.677975958,684585.836511605,0
06037800324,2149,9273307.658105608,514616.6427424989,0
06037800325,1142,5300512.539307138,312798.8966232147,0
06037800327,1435,7822689.781582871,414313.04484215734,0
06037800328,559,2593602.9607734717,153598.31164856986,0
06037800331,374,4666647.381825855,149365.16416543478,0
06037800332,2204,9333779.126322217,561699.7684279009,0
06037900501,2117,6787453.52001601,475903.6551789858,0
06037900505,1136,4110284.1278078933,267285.05259905255,0
06037900506,1146,3779657.5577232037,257293.06121665647,0
06037900607,1148,3648714.995633077,263516.486436046,0
06037900608,1014,2963603.045752407,218740.50172714802,0
06037900609,1239,4749036.945281422,284423.98562820186,0
06037900701,1710,6791971.8358264975,433125.92106997216,0
06073003112,1206,3718642.61178947,250210.04743221268,0
06073005400,233,8133732.531366723,185269.60855432652,0
06037900703,967,7391266.45731134,319453.3108366637,0
06037900704,592,5810149.224137586,236156.88484309206,0
06037900803,2655,7855740.819176387,581468.7894939759,0
06037900805,1936,6766252.584827719,456665.70492260146,0
06037901004,3973,17898469.26098788,995158.3466555725,0
06037901007,993,4149370.59922105,250172.8707050692,0
06037901008,903,6733431.933631993,261542.76093545664,0
06037901009,1700,7930600.110408602,454227.2899431209,0
06037901010,1734,6079400.730467986,418011.2697535851,0
06037901011,1551,6314565.287464937,387739.64207733877,0
06037901101,1994,6198015.839933155,435892.11347558245,0
06037901102,1958,6684375.805802915,455092.7308999697,0
06037910207,1879,8504151.976013476,450726.3405547623,0
06037910208,2122,11347736.010188334,521079.18786311266,0
06037910209,1462,4920013.261163674,326658.2952113715,0
06037910210,2266,7827878.135292055,519810.99966004957,0
06037910301,1760,6511851.087907262,435738.9754222374,0
06037910302,2220,8589523.886051908,537963.0323627332,0
06037910404,1046,3272412.252370389,233740.01267310552,0
06037910504,1287,3758409.950651386,287006.6260820866,0
06037910505,922,2768839.140973362,202105.7362692118,0
06037910807,1645,6202119.908080828,379616.6481476614,0
06037910809,1185,24707417.14437936,491119.3554476351,0
06037920013,2350,7851535.897411304,516024.8684006684,0
06037920015,1879,6242789.757601416,416285.4264712368,0
06037920016,1273,4104689.4817853062,281251.7519427771,0
06037920017,1347,4470847.008068027,314582.1380373761,0
06037920018,781,2410667.0826723315,172407.677700594,0
06037920023,900,3428300.165260621,223272.10424142433,0
06037920029,1110,3874578.251177927,256266.57779726395,0
06037920030,1321,6124879.62660224,321485.47272065136,0
06037920031,1740,7798482.29397051,445068.3225049125,0
06037920035,1883,6390451.049781856,423483.52302563173,0
06037920036,815,3857141.264680004,205740.27776654635,0
06037920037,344,2218584.7671718174,115544.31574683156,0
06037920038,421,2006117.4820839013,111583.91895484456,0
06037920039,616,1973860.221926301,135963.31692502007,0
06037920040,876,3362883.465309404,199764.69440303138,0
06037920041,325,2653149.066657713,99808.62144083092,0
06037920042,1373,5468463.199354525,332897.8957120702,0
06037920044,857,3187117.9045124217,202788.43041064433,0
06037920045,1370,3702980.114919377,277822.4490661145,0
06037920109,1488,4499118.250559672,309952.85270578234,0
06037920110,815,2821214.6351842866,186574.06274223578,0
06037920111,1050,3131880.1893674578,229703.97956149103,0
06037920112,1188,4547709.340337328,278510.384184098,0
06037920114,1244,6259629.32335874,306801.95526100846,0
06037920115,1242,7925491.137652421,346925.12996445334,0
06037920116,1686,4565472.286107147,345593.0088672505,0
06037920118,1868,5862343.106175832,385848.7990058989,0
06037920119,648,2876883.281494892,159482.0695725898,0
06037920312,1460,5963285.3422492575,368793.3429063152,0
06037920313,1691,6148281.609031374,397755.7026989524,0
06037920314,1194,12133670.969268057,402681.5402404104,0
06037920322,829,3262112.7656434504,198874.04821308103,0
06037920328,471,3278438.3041306147,148826.70817068944,0
06037920329,1408,9399895.518371634,398858.8301498171,0
06037920330,1265,6851438.6512998585,357441.54003307084,0
06037920331,1222,3964602.788441127,277860.60431426036,0
06037920332,778,2925782.4237565836,190917.27116699948,0
06037920334,1436,6408532.222886957,374804.05096848536,0
06037920336,1102,4439727.384118195,275777.14277532184,0
06037920337,857,2982897.336267147,193121.09570031858,0
06037920338,1609,5064067.05086478,348448.7033784042,0
06037980015,338,4125332.8750432963,149637.8667766691,0
06059001901,829,2616427.548403352,173979.3951133087,0
06073002201,358,1693199.4163800883,87666.46299231725,0
06073002402,518,1740550.5371845968,113402.59853211282,0
06073002702,1082,4634610.723392907,256083.43187749354,0
06073002703,1514,6380846.831197881,348877.1867316668,0
06073002711,628,2080430.9693110753,139432.47917931963,0
06073002712,1141,3744981.8139471016,250833.60389293532,0
06073003001,1357,3684495.012610302,278193.7719699841,0
06073003004,1150,2610871.190390842,214892.5945876411,0
06073003101,1176,2781422.4357131496,228024.3965728967,0
06073003103,1744,4689517.37720827,365893.85864940984,0
06073003108,950,2763556.3901497293,206661.16333520584,0
06073003109,811,2505740.9024157487,179006.4224329646,0
06073003111,1202,3240976.994193798,243430.63341501413,0
06073003114,874,3348978.780078694,206804.176254444,0
06073003115,1407,4217872.733025408,317006.93475989375,0
06073003201,944,3683950.9631471583,233576.99450089154,0
06073004600,308,807219.2243612115,61696.22236044759,0
06073007002,1459,4213008.021259583,309635.9728749616,0
06073009202,1371,6062222.775667753,362393.3260388858,0
